ba,year,month,hydro_gen_mwh,hydro_capacity,hours_in_month,hydro_num_sites,hydro_cf,solar_gen_mwh,solar_capacity,solar_cf,solar_num_sites,wind_gen_mwh,wind_capacity,wind_cf,wind_num_sites,datetime_utc,datetime_local
NYIS,1984,6,2166464.169330001,4618.000000000001,720,161,0.6515760097354556,111938688.1,658400,0.23613365756210344,225,440687812.4,1988300,0.30783403214359556,27,1984-06-01T00:00:00Z,1984-06-01T00:00:00Z
NYIS,1984,7,2263717.3890599995,4618.000000000001,744,161,0.6588633389506696,105524437.4,658400,0.21542211609440937,225,342142432.4,1988300,0.231287462029215,27,1984-07-01T00:00:00Z,1984-07-01T00:00:00Z
NYIS,1984,8,1948761.8290799994,4618.000000000001,744,161,0.5671943555023118,98343759.99999996,658400,0.2007631730229033,225,225242091.7,1988300,0.15226311266338188,27,1984-08-01T00:00:00Z,1984-08-01T00:00:00Z
NYIS,1984,9,1860568.1481800007,4618.000000000001,720,161,0.5595760996162361,88399101.00000001,658400,0.18647710991292024,225,420886706.7999999,1988300,0.29400234901954203,27,1984-09-01T00:00:00Z,1984-09-01T00:00:00Z
NYIS,1984,10,1998897.30163,4618.000000000001,744,161,0.5817864706681893,66370073,658400,0.13549071592586787,225,302598681.7,1988300,0.20455598159177424,27,1984-10-01T00:00:00Z,1984-10-01T00:00:00Z
NYIS,1984,11,2238064.72345,4618.000000000001,720,161,0.6731102700333236,57027515.5,658400,0.12029903195457,225,676188130.9999999,1988300,0.4723382698508496,27,1984-11-01T00:00:00Z,1984-11-01T00:00:00Z
NYIS,1984,12,2383091.2343900003,4618.000000000001,744,161,0.6936075392194871,41123481.6,658400,0.08395124054403638,225,696641435.6,1988300,0.4709279362226011,27,1984-12-01T00:00:00Z,1984-12-01T00:00:00Z
NYIS,1985,1,2445041.5025099996,4618.000000000001,744,161,0.7116383944400589,65715306.82530282,1316800,0.06707702407565792,225,1043403467.215074,3976600,0.35266911810944634,27,1985-01-01T00:00:00Z,1985-01-01T00:00:00Z
NYIS,1985,2,2227561.0417499975,4618.000000000001,672,161,0.7178048893015675,72007731.89999999,658400,0.1627496399550859,225,654252047.2,1988300,0.4896591842037826,27,1985-02-01T00:00:00Z,1985-02-01T00:00:00Z
NYIS,1985,3,2584950.739789999,4618.000000000001,744,161,0.7523594966720915,95629777.9,658400,0.19522273346757865,225,677750098.9,1988300,0.4581574380150763,27,1985-03-01T00:00:00Z,1985-03-01T00:00:00Z
NYIS,1985,4,2359075.3875800013,4618.000000000001,720,161,0.7095048925641213,101295135.70000002,658400,0.2136811793320508,225,543501483.7,1988300,0.37965255333981573,27,1985-04-01T00:00:00Z,1985-04-01T00:00:00Z
NYIS,1985,5,2238659.761919999,4618.000000000001,744,161,0.6515702236689528,112078814.3,658400,0.22880250244156575,225,473035664.2000001,1988300,0.3197709721494399,27,1985-05-01T00:00:00Z,1985-05-01T00:00:00Z
NYIS,1985,6,2125338.94188,4618.000000000001,720,161,0.6392073714811605,99217653.2,658400,0.20929874864992576,225,436928015.2000001,1988300,0.3052076978099661,27,1985-06-01T00:00:00Z,1985-06-01T00:00:00Z
NYIS,1985,7,2090162.2400500004,4618.000000000001,744,161,0.6083494693654331,109091464.9,658400,0.22270399914586028,225,375754425.9999999,1988300,0.254009088922887,27,1985-07-01T00:00:00Z,1985-07-01T00:00:00Z
NYIS,1985,8,2012691.68565,4618.000000000001,744,161,0.5858013772806967,98290169.79999998,658400,0.2006537716882896,225,308627054.99999994,1988300,0.2086311474545445,27,1985-08-01T00:00:00Z,1985-08-01T00:00:00Z
NYIS,1985,9,2000757.0799900002,4618.000000000001,720,161,0.6017386915902747,88870992.1,658400,0.18747255995173484,225,379988017.2000001,1988300,0.2654333526127849,27,1985-09-01T00:00:00Z,1985-09-01T00:00:00Z
NYIS,1985,10,2254750.992800001,4618.000000000001,744,161,0.6562536360757579,69972049.50000001,658400,0.1428439453660879,225,543259393.7999998,1988300,0.3672420445898829,27,1985-10-01T00:00:00Z,1985-10-01T00:00:00Z
NYIS,1985,11,2567866.797390001,4618.000000000001,720,161,0.7723000569600839,37744164.19999999,658400,0.07962097551302819,225,567469615.5,1988300,0.39639503281697935,27,1985-11-01T00:00:00Z,1985-11-01T00:00:00Z
NYIS,1985,12,2481347.9734300035,4618.000000000001,744,161,0.7222055274096927,56119512.7,658400,0.11456478212904532,225,655639626.2,1988300,0.4432108116081226,27,1985-12-01T00:00:00Z,1985-12-01T00:00:00Z
NYIS,1986,1,2312343.985799999,4618.000000000001,744,161,0.673016290217801,63261583.91063255,1316800,0.0645724564342122,225,1784989277.536474,3976600,0.6033242308690226,27,1986-01-01T00:00:00Z,1986-01-01T00:00:00Z
NYIS,1986,2,2223957.921659999,4618.000000000001,672,161,0.7166438269697762,68305032.39999999,658400,0.15438091350604638,225,487236709.5000001,1988300,0.3646605779973561,27,1986-02-01T00:00:00Z,1986-02-01T00:00:00Z
NYIS,1986,3,2549656.269320003,4618.000000000001,744,161,0.7420869101854835,94602769.8,658400,0.19312615504840672,225,635953149.3,1988300,0.4299028005363635,27,1986-03-01T00:00:00Z,1986-03-01T00:00:00Z
NYIS,1986,4,2339811.0404199976,4618.000000000001,720,161,0.7037110342440202,95797350,658400,0.20208364975698667,225,447391901.6000001,1988300,0.3125170452703874,27,1986-04-01T00:00:00Z,1986-04-01T00:00:00Z
NYIS,1986,5,2213691.3390900004,4618.000000000001,744,161,0.6443030716323921,107654282.3,658400,0.21977007289584397,225,447715468.8000001,1988300,0.302654580911234,27,1986-05-01T00:00:00Z,1986-05-01T00:00:00Z
NYIS,1986,6,2332323.45387,4618.000000000001,720,161,0.7014591014237763,106225287,658400,0.22408128923653303,225,483269176.5000001,1988300,0.33757842859897075,27,1986-06-01T00:00:00Z,1986-06-01T00:00:00Z
NYIS,1986,7,2279320.3276299997,4618.000000000001,744,161,0.6634046320702764,99104022.4,658400,0.2023152053201636,225,294709162,1988300,0.19922268523550943,27,1986-07-01T00:00:00Z,1986-07-01T00:00:00Z
NYIS,1986,8,2258358.1994300005,4618.000000000001,744,161,0.6573035269393491,100210468,658400,0.20457395086165223,225,339280170.6,1988300,0.22935257993130784,27,1986-08-01T00:00:00Z,1986-08-01T00:00:00Z
NYIS,1986,9,2134192.407580001,4618.000000000001,720,161,0.6418700999651125,75756363.3,658400,0.15980736824119074,225,411723162.5,1988300,0.287601330631416,27,1986-09-01T00:00:00Z,1986-09-01T00:00:00Z
NYIS,1986,10,2411172.4407199994,4618.000000000001,744,161,0.7017806784345498,70510404.30000001,658400,0.14394296596343042,225,457034009.8,1988300,0.3089538922319224,27,1986-10-01T00:00:00Z,1986-10-01T00:00:00Z
NYIS,1986,11,2399020.6137100006,4618.000000000001,720,161,0.7215186389340023,50714777.5,658400,0.10698236781929256,225,584156732.8,1988300,0.4080514990472039,27,1986-11-01T00:00:00Z,1986-11-01T00:00:00Z
NYIS,1986,12,2377992.5112399994,4618.000000000001,744,161,0.6921235369428647,50356495.5,658400,0.10279991144220592,225,654813378.2999998,1988300,0.4426522700134495,27,1986-12-01T00:00:00Z,1986-12-01T00:00:00Z
NYIS,1987,1,2218216.614510003,4618.000000000001,744,161,0.6456201698211075,62150313.96823688,1316800,0.06343815935364332,225,612213019.1612382,3976600,0.20692726480868667,27,1987-01-01T00:00:00Z,1987-01-01T00:00:00Z
NYIS,1987,2,2031293.1900800003,4618.000000000001,672,161,0.6545599227659882,84166151.60000001,658400,0.1902297226682289,225,477042509.7999999,1988300,0.3570309748037926,27,1987-02-01T00:00:00Z,1987-02-01T00:00:00Z
NYIS,1987,3,2361507.48808,4618.000000000001,744,161,0.6873255098329583,97462226.8,658400,0.19896357330903203,225,481511970.0999999,1988300,0.32550093456667734,27,1987-03-01T00:00:00Z,1987-03-01T00:00:00Z
NYIS,1987,4,2319464.409659999,4618.000000000001,720,161,0.6975916731810302,85786693.5,658400,0.1809662597458485,225,486336266.7000001,1988300,0.3397208857231472,27,1987-04-01T00:00:00Z,1987-04-01T00:00:00Z
NYIS,1987,5,2239296.6252399995,4618.000000000001,744,161,0.651755585099447,108145953.69999996,658400,0.22077379199656377,225,487377128.50000006,1988300,0.32946576754930323,27,1987-05-01T00:00:00Z,1987-05-01T00:00:00Z
NYIS,1987,6,2110823.783140001,4618.000000000001,720,161,0.6348418576885136,104695330.6,658400,0.2208538599466721,225,408602455.10000014,1988300,0.2854214202389535,27,1987-06-01T00:00:00Z,1987-06-01T00:00:00Z
NYIS,1987,7,2047201.198679999,4618.000000000001,744,161,0.595845498994118,110876795,658400,0.2263486486464417,225,318025038.0999999,1988300,0.2149841614439092,27,1987-07-01T00:00:00Z,1987-07-01T00:00:00Z
NYIS,1987,8,1963777.8095899993,4618.000000000001,744,161,0.5715648123023742,101978989,658400,0.20818428554397103,225,365357553.2,1988300,0.24698082789696063,27,1987-08-01T00:00:00Z,1987-08-01T00:00:00Z
NYIS,1987,9,1887688.2613800005,4618.000000000001,720,161,0.5677326227623791,75751249.99999999,658400,0.1597965817807479,225,407503671.5999999,1988300,0.2846538860668242,27,1987-09-01T00:00:00Z,1987-09-01T00:00:00Z
NYIS,1987,10,1890781.1676100008,4618.000000000001,744,161,0.5503188690147717,77092044,658400,0.15737900776074942,225,513656110.1000001,1988300,0.3472302959544519,27,1987-10-01T00:00:00Z,1987-10-01T00:00:00Z
NYIS,1987,11,1965762.6515499996,4618.000000000001,720,161,0.5912139248442084,54924971.3,658400,0.11586373384129876,225,655063765.2000002,1988300,0.45758224865462965,27,1987-11-01T00:00:00Z,1987-11-01T00:00:00Z
NYIS,1987,12,2108120.488860001,4618.000000000001,744,161,0.6135762842628425,48693854.5,658400,0.09940572473673552,225,606047244.7,1988300,0.4096864808998231,27,1987-12-01T00:00:00Z,1987-12-01T00:00:00Z
NYIS,1988,1,2076666.9067500005,4618.000000000001,744,161,0.6044216025737298,66084488.43714671,1316800,0.06745385567033914,225,1954557614.567968,3976600,0.6606381250233111,27,1988-01-01T00:00:00Z,1988-01-01T00:00:00Z
NYIS,1988,2,2035317.4613600012,4618.000000000001,696,161,0.6332409478900657,77133407.4,658400,0.16832299697280767,225,631339608.1,1988300,0.4562174410676018,27,1988-02-01T00:00:00Z,1988-02-01T00:00:00Z
NYIS,1988,3,2192936.727530001,4618.000000000001,744,161,0.638262364988917,103195882.5,658400,0.21066850416944305,225,573552699.2,1988300,0.3877202462361806,27,1988-03-01T00:00:00Z,1988-03-01T00:00:00Z
NYIS,1988,4,2199586.91014,4618.000000000001,720,161,0.661537856136615,94298898.5,658400,0.1989226797708249,225,513091586.6,1988300,0.35841030207268076,27,1988-04-01T00:00:00Z,1988-04-01T00:00:00Z
NYIS,1988,5,2165827.2855600016,4618.000000000001,744,161,0.6303720613937052,102799155.3,658400,0.2098586082340375,225,395228539.99999994,1988300,0.2671735431846192,27,1988-05-01T00:00:00Z,1988-05-01T00:00:00Z
NYIS,1988,6,1832396.4108600009,4618.000000000001,720,161,0.5511032947343729,118708527.9,658400,0.2504145738406237,225,468877992.3,1988300,0.32752574246844035,27,1988-06-01T00:00:00Z,1988-06-01T00:00:00Z
NYIS,1988,7,1802303.7012,4618.000000000001,744,161,0.5245671743807541,105879907.4,658400,0.21614778781078925,225,252348821.59999996,1988300,0.17058719692999746,27,1988-07-01T00:00:00Z,1988-07-01T00:00:00Z
NYIS,1988,8,1669369.0776400005,4618.000000000001,744,161,0.48587605933071626,105850115.60000002,658400,0.21608696955147053,225,409062143.60000014,1988300,0.27652502597182776,27,1988-08-01T00:00:00Z,1988-08-01T00:00:00Z
NYIS,1988,9,1602818.6137100006,4618.000000000001,720,161,0.48205651006628664,91243337.5,658400,0.19247700127413256,225,507164359.4,1988300,0.35426995101901676,27,1988-09-01T00:00:00Z,1988-09-01T00:00:00Z
NYIS,1988,10,1788091.9331399994,4618.000000000001,744,161,0.5204307865959287,74521266.70000003,658400,0.15213091263114237,225,599103323.6000001,1988300,0.40499240692459504,27,1988-10-01T00:00:00Z,1988-10-01T00:00:00Z
NYIS,1988,11,2161601.478789998,4618.000000000001,720,161,0.6501135288213986,52744168.3,658400,0.11126334949203458,225,704441822.8,1988300,0.4920743451971813,27,1988-11-01T00:00:00Z,1988-11-01T00:00:00Z
NYIS,1988,12,2166723.4722200003,4618.000000000001,744,161,0.6306328998437624,55294249.99999999,658400,0.11288005542925827,225,674845101.1000001,1988300,0.456193666483877,27,1988-12-01T00:00:00Z,1988-12-01T00:00:00Z
NYIS,1989,1,2130060.513429998,4618.000000000001,744,161,0.6199620097578659,56120109.154239565,1316800,0.05728299987816625,225,994496138.4581424,3976600,0.33613849975925786,27,1989-01-01T00:00:00Z,1989-01-01T00:00:00Z
NYIS,1989,2,1878850.5443099998,4618.000000000001,672,161,0.6054371043915886,66904624.1,658400,0.15121575414605393,225,478698571.3,1988300,0.3582704141399808,27,1989-02-01T00:00:00Z,1989-02-01T00:00:00Z
NYIS,1989,3,1959943.5958199988,4618.000000000001,744,161,0.5704488501690436,86427392.8,658400,0.17643658951645563,225,549789655.3000002,1988300,0.3716564856696623,27,1989-03-01T00:00:00Z,1989-03-01T00:00:00Z
NYIS,1989,4,2062453.7966899998,4618.000000000001,720,161,0.6202943183346564,104541259.7,658400,0.2205288487663697,225,392618147.0999999,1988300,0.274255887986387,27,1989-04-01T00:00:00Z,1989-04-01T00:00:00Z
NYIS,1989,5,2098018.0400199997,4618.000000000001,744,161,0.6106359290725397,91285211.79999998,658400,0.1863535497426149,225,411534231.2000001,1988300,0.2781961512482431,27,1989-05-01T00:00:00Z,1989-05-01T00:00:00Z
NYIS,1989,6,2025464.916230001,4618.000000000001,720,161,0.6091697091784565,99946675.90000002,658400,0.2108366154904145,225,326641499.5,1988300,0.22816916426372053,27,1989-06-01T00:00:00Z,1989-06-01T00:00:00Z
NYIS,1989,7,1860110.137209998,4618.000000000001,744,161,0.5413919519022099,105772089.2,658400,0.21592768310926455,225,241804518.20000005,1988300,0.16345927317279205,27,1989-07-01T00:00:00Z,1989-07-01T00:00:00Z
NYIS,1989,8,1769337.6760699993,4618.000000000001,744,161,0.514972290543199,101585513.70000002,658400,0.20738102817681184,225,292513237.49999994,1988300,0.19773824555098937,27,1989-08-01T00:00:00Z,1989-08-01T00:00:00Z
NYIS,1989,9,1762120.0823900006,4618.000000000001,720,161,0.5299673025810837,83002899.3,658400,0.17509387087383554,225,403733897.0000001,1988300,0.28202058221149284,27,1989-09-01T00:00:00Z,1989-09-01T00:00:00Z
NYIS,1989,10,1855677.29742,4618.000000000001,744,161,0.5401017574463179,72288257.4,658400,0.1475723515952652,225,598052697.3,1988300,0.404282186070772,27,1989-10-01T00:00:00Z,1989-10-01T00:00:00Z
NYIS,1989,11,2067697.040639999,4618.000000000001,720,161,0.6218712527789804,54740050.3,658400,0.11547364465201836,225,742151802.0999998,1988300,0.5184159290879421,27,1989-11-01T00:00:00Z,1989-11-01T00:00:00Z
NYIS,1989,12,2070717.9919800002,4618.000000000001,744,161,0.6026901488739713,63876840.10000001,658400,0.13040092326297706,225,560440656.4,1988300,0.3788565368156403,27,1989-12-01T00:00:00Z,1989-12-01T00:00:00Z
NYIS,1990,1,2073040.810799999,4618.000000000001,744,161,0.6033662139035187,52464833.849798135,1316800,0.05355198192445001,225,1932833636.7730815,3976600,0.6532954466333297,27,1990-01-01T00:00:00Z,1990-01-01T00:00:00Z
NYIS,1990,2,2063463.7697099997,4618.000000000001,672,161,0.6649265070782804,65708745.599999994,658400,0.1485128666898108,225,601964191.8,1988300,0.45052559841142104,27,1990-02-01T00:00:00Z,1990-02-01T00:00:00Z
NYIS,1990,3,2394134.90326,4618.000000000001,744,161,0.6968218399891494,92229732.4,658400,0.1882817346385503,225,524805101.6,1988300,0.3547669874140063,27,1990-03-01T00:00:00Z,1990-03-01T00:00:00Z
NYIS,1990,4,2345385.409189998,4618.000000000001,720,161,0.7053875562984209,92343593.8,658400,0.19479798206088836,225,512667296.6,1988300,0.3581139224183697,27,1990-04-01T00:00:00Z,1990-04-01T00:00:00Z
NYIS,1990,5,2225487.9937400008,4618.000000000001,744,161,0.6477365317050625,97759821,658400,0.1995710948830008,225,438325338.7,1988300,0.2963068755309961,27,1990-05-01T00:00:00Z,1990-05-01T00:00:00Z
NYIS,1990,6,1984687.6187799992,4618.000000000001,720,161,0.5969057127845143,99200786.9,658400,0.20926316934150127,225,399886674.5999999,1988300,0.27933317867860313,27,1990-06-01T00:00:00Z,1990-06-01T00:00:00Z
NYIS,1990,7,1933324.4962499996,4618.000000000001,744,161,0.5627012625473251,106447538.59999998,658400,0.21730657450776725,225,330858656.9,1988300,0.22365965690958772,27,1990-07-01T00:00:00Z,1990-07-01T00:00:00Z
NYIS,1990,8,1874252.8480200006,4618.000000000001,744,161,0.5455082403183895,97088277.1,658400,0.1982001763398398,225,252206720.1,1988300,0.17049113665751095,27,1990-08-01T00:00:00Z,1990-08-01T00:00:00Z
NYIS,1990,9,1653713.6773999997,4618.000000000001,720,161,0.4973634802824694,87524632.7,658400,0.1846324268850412,225,424994400.20000017,1988300,0.29687169958144044,27,1990-09-01T00:00:00Z,1990-09-01T00:00:00Z
NYIS,1990,10,1965605.1261999996,4618.000000000001,744,161,0.5720966595765982,69409079.19999999,658400,0.14169467363043675,225,593751746.0999999,1988300,0.4013747533960767,27,1990-10-01T00:00:00Z,1990-10-01T00:00:00Z
NYIS,1990,11,2119825.2040600004,4618.000000000001,720,161,0.6375490845183099,59911158.00000001,658400,0.12638204991899557,225,667225946.1,1988300,0.4660779072155443,27,1990-11-01T00:00:00Z,1990-11-01T00:00:00Z
NYIS,1990,12,2443966.2880599992,4618.000000000001,744,161,0.7113254492879658,43404455,658400,0.08860771755248957,225,727627707.7999998,1988300,0.4918745817602868,27,1990-12-01T00:00:00Z,1990-12-01T00:00:00Z
NYIS,1991,1,2498039.68988,4618.000000000001,744,161,0.7270637133679803,60329386.08452221,1316800,0.06157949918150613,225,1066416448.14105,3976600,0.3604474780088011,27,1991-01-01T00:00:00Z,1991-01-01T00:00:00Z
NYIS,1991,2,2306357.7621100005,4618.000000000001,672,161,0.743196189506254,67893698.89999999,658400,0.1534512303003674,225,591535134.7,1988300,0.44272022185439586,27,1991-02-01T00:00:00Z,1991-02-01T00:00:00Z
NYIS,1991,3,2569459.955360002,4618.000000000001,744,161,0.7478508464307506,83385393.3,658400,0.17022652116078077,225,559769748.5000001,1988300,0.37840300468763777,27,1991-03-01T00:00:00Z,1991-03-01T00:00:00Z
NYIS,1991,4,2349477.80282,4618.000000000001,720,161,0.7066183661818487,94337584.5,658400,0.19900428754050228,225,504519851.7999999,1988300,0.3524226808775782,27,1991-04-01T00:00:00Z,1991-04-01T00:00:00Z
NYIS,1991,5,2281990.3357500015,4618.000000000001,744,161,0.6641817478328145,115516786.4,658400,0.23582092625981524,225,448916326.49999994,1988300,0.3034663578304046,27,1991-05-01T00:00:00Z,1991-05-01T00:00:00Z
NYIS,1991,6,2026905.1331200001,4618.000000000001,720,161,0.6096028623261632,115981280.7,658400,0.24466147035743216,225,349835367.6,1988300,0.2443707966604637,27,1991-06-01T00:00:00Z,1991-06-01T00:00:00Z
NYIS,1991,7,1991394.3873199995,4618.000000000001,744,161,0.5796027196407697,106124265.3,658400,0.2166466305167954,225,337521379.40000004,1988300,0.22816364130702244,27,1991-07-01T00:00:00Z,1991-07-01T00:00:00Z
NYIS,1991,8,1871991.8500100013,4618.000000000001,744,161,0.5448501684647967,100193266.8,658400,0.2045388355936189,225,389601263.6,1988300,0.2633695178622901,27,1991-08-01T00:00:00Z,1991-08-01T00:00:00Z
NYIS,1991,9,1763136.1975100003,4618.000000000001,720,161,0.530272904789832,90715991.5,658400,0.19136456962164167,225,398358550.9,1988300,0.2782657371316647,27,1991-09-01T00:00:00Z,1991-09-01T00:00:00Z
NYIS,1991,10,2047238.3194200003,4618.000000000001,744,161,0.5958563031231227,76308271.1,658400,0.15577898011961222,225,550980223.5000001,1988300,0.37246130691156176,27,1991-10-01T00:00:00Z,1991-10-01T00:00:00Z
NYIS,1991,11,2283629.3758,4618.000000000001,720,161,0.6868140897334102,48846641.5,658400,0.10304155169940596,225,497241118.7,1988300,0.34733826125892026,27,1991-11-01T00:00:00Z,1991-11-01T00:00:00Z
NYIS,1991,12,2355520.3142599985,4618.000000000001,744,161,0.6855829206948494,52120443.30000001,658400,0.10640091019774237,225,649676761.8,1988300,0.43917992960431423,27,1991-12-01T00:00:00Z,1991-12-01T00:00:00Z
NYIS,1992,1,2316496.174269996,4618.000000000001,744,161,0.6742248000664754,58759779.69851953,1316800,0.05997736825601116,225,893855592.0064605,3976600,0.30212211599363686,27,1992-01-01T00:00:00Z,1992-01-01T00:00:00Z
NYIS,1992,2,2184355.246189998,4618.000000000001,696,161,0.6796105339270861,66233080.8,658400,0.14453595445594336,225,575984838.5999999,1988300,0.41621708156508674,27,1992-02-01T00:00:00Z,1992-02-01T00:00:00Z
NYIS,1992,3,2261484.6345699993,4618.000000000001,744,161,0.6582134874782871,93123931.6,658400,0.1901071912685036,225,557980140.9000001,1988300,0.3771932342510136,27,1992-03-01T00:00:00Z,1992-03-01T00:00:00Z
NYIS,1992,4,2115471.5871999995,4618.000000000001,720,161,0.6362397103123042,93203777.2,658400,0.19661253122046712,225,398427115.49999994,1988300,0.2783136316199768,27,1992-04-01T00:00:00Z,1992-04-01T00:00:00Z
NYIS,1992,5,2103640.4764700006,4618.000000000001,744,161,0.6122723600468247,108968047,658400,0.2224520485471459,225,350931103.4999999,1988300,0.2372285825709432,27,1992-05-01T00:00:00Z,1992-05-01T00:00:00Z
NYIS,1992,6,1953475.4922500018,4618.000000000001,720,161,0.5875184941322606,107415429.70000002,658400,0.2265918845770893,225,332641394.20000005,1988300,0.2323602758079208,27,1992-06-01T00:00:00Z,1992-06-01T00:00:00Z
NYIS,1992,7,1996304.5366100005,4618.000000000001,744,161,0.5810318367962903,99259437.29999998,658400,0.20263247596813388,225,356345912.99999994,1988300,0.24088898077949547,27,1992-07-01T00:00:00Z,1992-07-01T00:00:00Z
NYIS,1992,8,1979190.5740800009,4618.000000000001,744,161,0.5760507545509159,98784645.5,658400,0.20166321560740277,225,391357230.1,1988300,0.26455654699616415,27,1992-08-01T00:00:00Z,1992-08-01T00:00:00Z
NYIS,1992,9,1983613.806459999,4618.000000000001,720,161,0.5965827578256576,84709211.69999999,658400,0.1786933215623734,225,496065150.1,1988300,0.3465168109132871,27,1992-09-01T00:00:00Z,1992-09-01T00:00:00Z
NYIS,1992,10,2095691.4637800008,4618.000000000001,744,161,0.6099587704319703,74916619.30000001,658400,0.15293800239910374,225,437335031.2000001,1988300,0.2956374300410088,27,1992-10-01T00:00:00Z,1992-10-01T00:00:00Z
NYIS,1992,11,2274388.5304199997,4618.000000000001,720,161,0.6840348546809584,46253263.30000001,658400,0.09757084366983935,225,501514167.7,1988300,0.3503231178086249,27,1992-11-01T00:00:00Z,1992-11-01T00:00:00Z
NYIS,1992,12,2416971.5248799995,4618.000000000001,744,161,0.703468523379762,46701686.40000001,658400,0.09533882726453184,225,672782471,1988300,0.4547993334934096,27,1992-12-01T00:00:00Z,1992-12-01T00:00:00Z
NYIS,1993,1,2420016.6764999977,4618.000000000001,744,161,0.7043548260488403,52127264.22718708,1316800,0.05320741736564354,225,1655595198.463526,3976600,0.559589187629192,27,1993-01-01T00:00:00Z,1993-01-01T00:00:00Z
NYIS,1993,2,2154748.2880800017,4618.000000000001,672,161,0.6943418507548108,79917275.6,658400,0.18062654505149567,225,534491582.5,1988300,0.400027349353839,27,1993-02-01T00:00:00Z,1993-02-01T00:00:00Z
NYIS,1993,3,2379323.2715799985,4618.000000000001,744,161,0.6925108596736934,91095396.6,658400,0.1859660528456081,225,502739967.5,1988300,0.33985100979169,27,1993-03-01T00:00:00Z,1993-03-01T00:00:00Z
NYIS,1993,4,2583757.3702299986,4618.000000000001,720,161,0.7770792341050714,86693388.69999999,658400,0.18287892512994464,225,511435286.4,1988300,0.3572533252862579,27,1993-04-01T00:00:00Z,1993-04-01T00:00:00Z
NYIS,1993,5,2380221.3463800005,4618.000000000001,744,161,0.6927722476738988,112655519.59999998,658400,0.2299798133957851,225,467502415.6999999,1988300,0.3160305094615327,27,1993-05-01T00:00:00Z,1993-05-01T00:00:00Z
NYIS,1993,6,2355221.613379998,4618.000000000001,720,161,0.7083458487861501,110211915.5,658400,0.23249104626535713,225,419467878.2999999,1988300,0.29301125354155133,27,1993-06-01T00:00:00Z,1993-06-01T00:00:00Z
NYIS,1993,7,2232196.2765899994,4618.000000000001,744,161,0.6496890022999061,113217689.2,658400,0.2311274505480866,225,401876046.49999994,1988300,0.2716672416026226,27,1993-07-01T00:00:00Z,1993-07-01T00:00:00Z
NYIS,1993,8,2217596.0318100005,4618.000000000001,744,161,0.645439546925425,101643154.7,658400,0.20749869898842424,225,236167903.3,1988300,0.15964893504690614,27,1993-08-01T00:00:00Z,1993-08-01T00:00:00Z
NYIS,1993,9,2157798.9042399996,4618.000000000001,720,161,0.6489698836196524,75754445.9,658400,0.15980332350310517,225,416197413.0000001,1988300,0.2907267326359202,27,1993-09-01T00:00:00Z,1993-09-01T00:00:00Z
NYIS,1993,10,2223156.4844300007,4618.000000000001,744,161,0.6470579372761798,75134615.20000002,658400,0.15338302858673358,225,652635647.4999999,1988300,0.4411801292264045,27,1993-10-01T00:00:00Z,1993-10-01T00:00:00Z
NYIS,1993,11,2396671.9611000004,4618.000000000001,720,161,0.7208122687490977,55968566.99999999,658400,0.11806518960105304,225,650108835.3,1988300,0.4541210772603061,27,1993-11-01T00:00:00Z,1993-11-01T00:00:00Z
NYIS,1993,12,2379526.1461899993,4618.000000000001,744,161,0.6925699070811034,52512676.39999999,658400,0.1072016316845007,225,584540589.6,1988300,0.3951480337393105,27,1993-12-01T00:00:00Z,1993-12-01T00:00:00Z
NYIS,1994,1,2205108.68091,4618.000000000001,744,161,0.6418050571483953,66268733.87886944,1316800,0.0676419189470293,225,1707945909.222073,3976600,0.577283664958175,27,1994-01-01T00:00:00Z,1994-01-01T00:00:00Z
NYIS,1994,2,2036512.3846099987,4618.000000000001,672,161,0.6562417457471019,78186404.8,658400,0.1767144846091535,225,639213481.8000001,1988300,0.47840393219979743,27,1994-02-01T00:00:00Z,1994-02-01T00:00:00Z
NYIS,1994,3,2412330.4024700015,4618.000000000001,744,161,0.7021177074950989,91313806.3,658400,0.18641192378232013,225,591206957.9000001,1988300,0.3996544826887832,27,1994-03-01T00:00:00Z,1994-03-01T00:00:00Z
NYIS,1994,4,2504705.097069999,4618.000000000001,720,161,0.7533038283377841,99383127.6,658400,0.2096478154110976,225,635343582.9000001,1988300,0.4438070929521032,27,1994-04-01T00:00:00Z,1994-04-01T00:00:00Z
NYIS,1994,5,2457542.7614599997,4618.000000000001,744,161,0.715276932206606,107739438.5,658400,0.2199439144178131,225,496993608.49999994,1988300,0.3359664849179528,27,1994-05-01T00:00:00Z,1994-05-01T00:00:00Z
NYIS,1994,6,2197071.3540399997,4618.000000000001,720,161,0.6607812888094892,107623000.40000002,658400,0.22702975310517085,225,394961537.7999999,1988300,0.27589281868374427,27,1994-06-01T00:00:00Z,1994-06-01T00:00:00Z
NYIS,1994,7,2287584.006219997,4618.000000000001,744,161,0.6658098063619673,104023822.7,658400,0.21235869683266048,225,305183895.00000006,1988300,0.20630357956951395,27,1994-07-01T00:00:00Z,1994-07-01T00:00:00Z
NYIS,1994,8,2137014.311969999,4618.000000000001,744,161,0.6219859386045484,99295216.1,658400,0.20270551634624184,225,342752984.09999996,1988300,0.231700193511072,27,1994-08-01T00:00:00Z,1994-08-01T00:00:00Z
